31896784,388,7324,09/04/2024 00:08,King St W / Charlotte St,7049,09/04/2024 00:15,Portland St / Queen St W,5438,Casual Member,0,AM,September,Wednesday,43.645572,-79.39399,22.0,False,1000.0,,TORONTO_CITY_CENTRE,17.0,0.0
31896786,658,7545,09/04/2024 00:08,Baldwin St / Henry St,7049,09/04/2024 00:19,Portland St / Queen St W,4510,Casual Member,0,AM,September,Wednesday,43.656075799999996,-79.393259,15.0,False,1609.34,,TORONTO_CITY,15.3,0.0
31896788,378,7190,09/04/2024 00:09,St. George St / Hoskin Ave,7162,09/04/2024 00:15,Hayter St / La Plante Ave,5715,Casual Member,0,AM,September,Wednesday,43.6637403,-79.39806449999999,13.0,False,500.0,,TORONTO_CITY,15.3,0.0
31896789,536,7324,09/04/2024 00:09,King St W / Charlotte St,7719,09/04/2024 00:18,Wolseley St / Augusta Ave,5362,Casual Member,0,AM,September,Wednesday,43.645572,-79.39399,22.0,False,1000.0,,TORONTO_CITY_CENTRE,17.0,0.0
31896791,951,7054,09/04/2024 00:09,Navy Wharf Crt / Bremner Blvd,7543,09/04/2024 00:25,Nassau St / Bellevue Ave,2334,Casual Member,0,AM,September,Wednesday,43.640722,-79.391051,9.0,False,500.0,,TORONTO_CITY_CENTRE,17.0,0.0
31896792,901,7190,09/04/2024 00:09,St. George St / Hoskin Ave,7887,09/04/2024 00:24,800 Fleet St (North),3353,Casual Member,0,AM,September,Wednesday,43.6637403,-79.39806449999999,13.0,False,500.0,,TORONTO_CITY,15.3,0.0
31896795,530,7462,09/04/2024 00:09,Richmond St E / Yonge St,7175,09/04/2024 00:18,HTO Park (Queens Quay W),7110,Casual Member,0,AM,September,Wednesday,43.651838,-79.378743,16.0,False,1609.34,,TORONTO_CITY,15.3,0.0
31896796,737,7437,09/04/2024 00:09,Concord Ave / Bloor St W,7534,09/04/2024 00:21,Walnut Ave / Queen St W,1300,Casual Member,0,AM,September,Wednesday,43.66189,-79.42679,15.0,False,1609.34,,TORONTO_CITY,15.3,0.0
31896797,686,7489,09/04/2024 00:09,Sumach St  / Queen St E,7089,09/04/2024 00:21,Church St  / Wood St,5355,Casual Member,0,AM,September,Wednesday,43.656638,-79.358749,19.0,False,1609.34,,TORONTO_CITY,15.3,0.0
31896798,65,7324,09/04/2024 00:09,King St W / Charlotte St,7324,09/04/2024 00:10,King St W / Charlotte St,272,Casual Member,0,AM,September,Wednesday,43.645572,-79.39399,22.0,False,1000.0,,TORONTO_CITY_CENTRE,17.0,0.0
