49,Casual Member,23,PM,September,Sunday,43.65945682499,-79.38236466864778,19.0,False,500.0,,TORONTO_CITY,16.9,0.0
31831605,1268,7226,09/01/2024 23:48,Lake Shore Blvd W / The Boulevard Club,7198,09/02/2024 00:09,Queen St W / Cowan Ave,1052,Casual Member,23,PM,September,Sunday,43.636731,-79.444966,19.0,False,1000.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831606,2553,7160,09/01/2024 23:48,King St W / Tecumseth St,7075,09/02/2024 00:31,Queens Quay W / Dan Leckie Way,7911,Casual Member,23,PM,September,Sunday,43.64333333333333,-79.40555555555557,18.0,False,500.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831607,216,7473,09/01/2024 23:49,Adelaide St W / Strachan Ave,7298,09/01/2024 23:52,Bathurst St / Adelaide St W,2043,Casual Member,23,PM,September,Sunday,43.643253094827294,-79.41230469904167,15.0,False,1609.34,,TORONTO_CITY_CENTRE,17.3,0.0
31831608,596,7772,09/01/2024 23:49,Simcoe St / King St W,7412,09/01/2024 23:59,King St W / Crawford St,1519,Casual Member,23,PM,September,Sunday,43.647508351306186,-79.38604436555764,15.0,False,350.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831609,1231,7264,09/01/2024 23:49,Bloor St E / Huntley St - SMART,7032,09/02/2024 00:09,Augusta Ave / Dundas St W,6201,Casual Member,23,PM,September,Sunday,43.671535,-79.379173,20.0,False,1000.0,,TORONTO_CITY,16.9,0.0
31831610,1483,7265,09/01/2024 23:49,Wallace Ave / Symington Ave - SMART,7927,09/02/2024 00:13,Strachan Ave / East Liberty St - SMART,504,Annual Member,23,PM,September,Sunday,43.661324,-79.449534,12.0,False,1000.0,,TORONTO_CITY,16.9,0.0
31831612,330,7161,09/01/2024 23:49,Beverley St / College St,7003,09/01/2024 23:54,Madison Ave / Bloor St W,8747,Casual Member,23,PM,September,Sunday,43.6575,-79.39527777777778,23.0,False,500.0,,TORONTO_CITY,16.9,0.0
31831613,328,7000,09/01/2024 23:49,Fort York  Blvd / Capreol Ct,7938,09/01/2024 23:54,,4866,Casual Member,23,PM,September,Sunday,43.639832,-79.395954,47.0,False,500.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831614,510,7762,09/01/2024 23:49,College St / Henry St ,7003,09/01/2024 23:58,Madison Ave / Bloor St W,5902,Casual Member,23,PM,September,Sunday,43.6591529,-79.3947953,13.0,False,350.0,,TORONTO_CITY,16.9,0.0
31831615,404,7772,09/01/2024 23:49,Simcoe St / King St W,7685,09/01/2024 23:56,King St W / Brant St,8922,Casual Member,23,PM,September,Sunday,43.647508351306186,-79.38604436555764,15.0,False,350.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831616,3281,7452,09/01/2024 23:49,Bleecker St / St James Ave,7057,09/02/2024 00:44,Simcoe St / Wellington St W South,7913,Casual Member,23,PM,September,Sunday,43.669232,-79.374495,23.0,False,1609.34,,TORONTO_CITY,16.9,0.0
31831617,2467,7160,09/01/2024 23:49,King St W / Tecumseth St,7075,09/02/2024 00:30,Queens Quay W / Dan Leckie Way,5774,Casual Member,23,PM,September,Sunday,43.64333333333333,-79.40555555555557,18.0,False,500.0,,TORONTO_CITY_CENTRE,17.3,0.0
